#,Presidente,Período,Partido,Profissão do Pai,Profissão da Mãe
1,Deodoro da Fonseca,1889–1891,Militar/Republicano,Militar (Tenente-Coronel),Dona de casa
2,Floriano Peixoto,1891–1894,Militar/Republicano,Militar (Tenente-Coronel),Não registrada
3,Prudente de Morais,1894–1898,PRF/PRP,Tropeiro (comerciante de mulas),Não registrada
4,Campos Sales,1898–1902,PRP,Fazendeiro/Cafeicultor,Não registrada
5,Rodrigues Alves,1902–1906,PRP,"Comerciante e fazendeiro (imigrante português)",Não registrada
6,Afonso Pena,1906–1909,PRM,"Minerador, fazendeiro (imigrante português)",Não registrada
7,Nilo Peçanha,1909–1910,PRF,Agricultor e depois padeiro,Não registrada
8,Hermes da Fonseca,1910–1914,PRC,Militar (Marechal),Não registrada
9,Venceslau Brás,1914–1918,PRM,Coronel e deputado provincial,Não registrada
10,Epitácio Pessoa,1919–1922,Coalizão,Coronel da Guarda Nacional e senhor de engenho,Não registrada
11,Arthur Bernardes,1922–1926,PRM,"Advogado e promotor de justiça (imigrante português)",Não registrada
12,Washington Luís,1926–1930,PRP,Tenente-Coronel e proprietário rural,Proprietária rural
13,Getúlio Vargas,1930–1945 / 1951–1954,ALN/PTB,"Militar (veterano da Guerra do Paraguai), estancieiro e político",Dona de casa
14,José Linhares,1945–1946,Sem partido,Fazendeiro (Coronel honorário),Não registrada
15,Eurico Gaspar Dutra,1946–1951,PSD,Comerciante (veterano da Guerra do Paraguai),Não registrada
16,Café Filho,1954–1955,PSP,Funcionário público,Não registrada
17,Carlos Luz,1955,PSD,Juiz de direito / Desembargador,Não registrada
18,Nereu Ramos,1955–1956,PSD,"Fazendeiro e político (governador de SC, senador)",Não registrada
19,Juscelino Kubitschek,1956–1961,PSD,Caixeiro-viajante e garimpeiro,Professora primária
20,Jânio Quadros,1961,PTN,"Médico, farmacêutico e engenheiro agrônomo",Não registrada
21,Ranieri Mazzilli,1961 / 1964,PSD,Comerciante e fazendeiro (imigrante italiano),Não registrada
22,João Goulart,1961–1964,PTB,Estancieiro e empresário (Coronel da Guarda Nacional),Dona de casa
23,Castelo Branco,1964–1967,ARENA,Militar (General de Brigada),Não registrada
24,Costa e Silva,1967–1969,ARENA,Comerciante e fundador do Clube Republicano de Taquari,Não registrada
25,Emílio G. Médici,1969–1974,ARENA,Comerciante e fazendeiro,Não registrada
26,Ernesto Geisel,1974–1979,ARENA,"Professor, escrivão e juiz de paz (imigrante alemão)",Dona de casa
27,João Figueiredo,1979–1985,ARENA/PDS,Militar (General) e deputado federal,Não registrada
28,José Sarney,1985–1990,PFL,"Advogado, promotor, desembargador e fazendeiro",Dona de casa
29,Fernando Collor,1990–1992,PRN,"Jornalista, advogado, empresário e político (governador/senador)",Não registrada
30,Itamar Franco,1992–1995,PMDB,Engenheiro civil,Costureira
31,Fernando Henrique Cardoso,1995–2003,PSDB,"Militar (General), advogado e deputado federal",Não registrada
32,Lula,2003–2011 / 2023–presente,PT,Lavrador e ensacador de café,Lavradora
33,Dilma Rousseff,2011–2016,PT,"Advogado, empresário e empreiteiro (imigrante búlgaro)",Professora
34,Michel Temer,2016–2018,PMDB/MDB,Comerciante e beneficiador de café/arroz (imigrante libanês),Dona de casa
35,Jair Bolsonaro,2019–2023,PSL/PL,Dentista prático (protético),Dona de casa
